city,location,price,bedrooms,baths,size,size_group
Islamabad,"F-8, Islamabad",52100000.0,1.0,1.0,1012.0,1001–1500
Islamabad,"B-17, Islamabad",5500000.0,1.0,1.0,765.0,501–1000
Islamabad,"Park Enclave 1, Park Enclave",127000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"G-13/4, G-13",85000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"G-13/1, G-13",59000000.0,6.0,6.0,2250.0,2001–3000
Islamabad,"G-13, Islamabad",85000000.0,7.0,6.0,3150.0,3001–5000
Islamabad,"G-13, Islamabad",65000000.0,6.0,8.0,2452.0,2001–3000
Islamabad,"G-13, Islamabad",75000000.0,6.0,8.0,2452.0,2001–3000
Islamabad,"G-13, Islamabad",85000000.0,6.0,8.0,3195.0,3001–5000
Islamabad,"G-13, Islamabad",50000000.0,5.0,7.0,1800.0,1501–2000
Islamabad,"G-13, Islamabad",80000000.0,6.0,8.0,3195.0,3001–5000
Islamabad,"G-13, Islamabad",52500000.0,5.0,7.0,1800.0,1501–2000
Islamabad,"CBR Town Phase 1, CBR Town",7000000.0,2.0,2.0,698.0,501–1000
Islamabad,"Bani Gala, Islamabad",55000000.0,4.0,5.0,4500.0,3001–5000
Islamabad,"I-8/2, I-8",97500000.0,3.0,3.0,3195.0,3001–5000
Islamabad,"D-12, Islamabad",185000000.0,8.0,6.0,4500.0,3001–5000
Islamabad,"The Magnus Mall, Gulberg Residencia",9010000.0,1.0,1.0,540.0,501–1000
Islamabad,"MPCHS - Block C, MPCHS - Multi Gardens",11100000.0,0.0,1.0,788.0,501–1000
Islamabad,"Defence Residency, DHA Defence Phase 2",8500000.0,2.0,2.0,810.0,501–1000
Islamabad,"MPCHS - Multi Gardens, B-17",35000000.0,9.0,5.0,2250.0,2001–3000
Islamabad,"Soan Garden, Islamabad",42500000.0,7.0,6.0,2700.0,2001–3000
Islamabad,"Pindorian, Islamabad",6000000.0,4.0,4.0,675.0,501–1000
Islamabad,"Islamabad - Peshawar Motorway, Islamabad",75000000.0,2.0,2.0,29250.0,10000+
Islamabad,"G-13/4, G-13",85000000.0,7.0,7.0,3150.0,3001–5000
Islamabad,"G-13, Islamabad",85000000.0,7.0,6.0,2700.0,2001–3000
Islamabad,"G-13, Islamabad",98000000.0,7.0,6.0,3150.0,3001–5000
Islamabad,"Bani Gala, Islamabad",6500000.0,2.0,3.0,900.0,501–1000
Islamabad,"DHA Defence Phase 2, DHA Defence",83000000.0,5.0,6.0,4500.0,3001–5000
Islamabad,"G-13, Islamabad",30000000.0,4.0,5.0,990.0,501–1000
Islamabad,"National Police Foundation O-9, Islamabad",27000000.0,5.0,6.0,2250.0,2001–3000
Islamabad,"PWD Housing Society - Block A, PWD Housing Scheme",85000000.0,7.0,7.0,4500.0,3001–5000
Islamabad,"National Police Foundation O-9, Islamabad",27500000.0,5.0,6.0,2272.0,2001–3000
Islamabad,"PWD Housing Scheme, Islamabad",55000000.0,6.0,6.0,3150.0,3001–5000
Islamabad,"National Police Foundation O-9 - Block B, National Police Foundation O-9",72500000.0,7.0,6.0,4500.0,3001–5000
Islamabad,"G-14/4, G-14",25500000.0,4.0,4.0,900.0,501–1000
Islamabad,"F-6/3, F-6",550000000.0,6.0,6.0,11250.0,10000+
Islamabad,"Goldcrest Views, DHA Defence Phase 2",18500000.0,3.0,3.0,2340.0,2001–3000
Islamabad,"F-8, Islamabad",500000000.0,7.0,8.0,9000.0,5001–10000
Islamabad,"DHA Defence Phase 2, DHA Defence",110000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"F-6/4, F-6",360000000.0,6.0,6.0,9900.0,5001–10000
Islamabad,"D-17, Islamabad",18000000.0,2.0,2.0,1440.0,1001–1500
Islamabad,"Karakoram Diplomatic Enclave, Islamabad",75000000.0,2.0,3.0,2092.0,2001–3000
Islamabad,"Diplomatic Enclave, Islamabad",71100000.0,2.0,3.0,1575.0,1501–2000
Islamabad,"F-7, Islamabad",240000000.0,8.0,6.0,5400.0,5001–10000
Islamabad,"Bani Gala, Islamabad",60000000.0,3.0,5.0,9000.0,5001–10000
Islamabad,"Goldcrest Views, DHA Defence Phase 2",15700000.0,1.0,1.0,878.0,501–1000
Islamabad,"G-13, Islamabad",129500000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Soan Garden - Block F, Soan Garden",38500000.0,6.0,0.0,2700.0,2001–3000
Islamabad,"Soan Garden - Block A, Soan Garden",43000000.0,6.0,0.0,2790.0,2001–3000
Islamabad,"Soan Garden - Block C, Soan Garden",23000000.0,4.0,6.0,1350.0,1001–1500
Islamabad,"Bani Gala, Islamabad",7500000.0,2.0,2.0,1238.0,1001–1500
Islamabad,"G-13, Islamabad",82500000.0,7.0,6.0,3195.0,3001–5000
Islamabad,"E-11/4, E-11",12000000.0,3.0,3.0,1192.0,1001–1500
Islamabad,"G-13, Islamabad",67500000.0,6.0,7.0,2452.0,2001–3000
Islamabad,"PWD Housing Society - Block C, PWD Housing Scheme",33000000.0,4.0,4.0,2250.0,2001–3000
Islamabad,"PWD Housing Society - Block D, PWD Housing Scheme",5000000.0,2.0,2.0,608.0,501–1000
Islamabad,"I-14/1, I-14",25000000.0,4.0,4.0,1350.0,1001–1500
Islamabad,"Marwa Town - Block D, Marwa Town",7300000.0,2.0,2.0,1125.0,1001–1500
Islamabad,"F-11, Islamabad",39000000.0,3.0,3.0,2700.0,2001–3000
Islamabad,"DHA Defence Phase 2, DHA Defence",85000000.0,7.0,6.0,4500.0,3001–5000
Islamabad,"G-13, Islamabad",90000000.0,7.0,6.0,3195.0,3001–5000
Islamabad,"Bahria Enclave - Sector H, Bahria Enclave",24000000.0,3.0,4.0,1125.0,1001–1500
Islamabad,"F-7, Islamabad",550000000.0,7.0,0.0,9000.0,5001–10000
Islamabad,"F-8, Islamabad",320000000.0,8.0,0.0,7200.0,5001–10000
Islamabad,"F-8, Islamabad",850000000.0,9.0,0.0,18000.0,10000+
Islamabad,"F-7, Islamabad",460000000.0,7.0,0.0,9450.0,5001–10000
Islamabad,"DHA Defence Phase 2, DHA Defence",75000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Park View City, Islamabad",17500000.0,2.0,2.0,1350.0,1001–1500
Islamabad,"E-7, Islamabad",300000000.0,4.0,5.0,4500.0,3001–5000
Islamabad,"F-8, Islamabad",600000000.0,5.0,5.0,16200.0,10000+
Islamabad,"E-7, Islamabad",630000000.0,7.0,0.0,7200.0,5001–10000
Islamabad,"F-7, Islamabad",480000000.0,6.0,6.0,5850.0,5001–10000
Islamabad,"E-7, Islamabad",630000000.0,6.0,6.0,8100.0,5001–10000
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",57000000.0,5.0,6.0,2250.0,2001–3000
Islamabad,"Bahria Enclave - Sector H, Bahria Enclave",21500000.0,3.0,4.0,1125.0,1001–1500
Islamabad,"Faisal Town - F-18, Islamabad",49000000.0,7.0,6.0,3150.0,3001–5000
Islamabad,"DHA Phase 2 - Sector D, DHA Defence Phase 2",54000000.0,5.0,5.0,2250.0,2001–3000
Islamabad,"Korang Town, Islamabad",16500000.0,2.0,2.0,1350.0,1001–1500
Islamabad,"F-8, Islamabad",200000000.0,5.0,6.0,4500.0,3001–5000
Islamabad,"Al Karim Residence, H-13",10900000.0,2.0,0.0,900.0,501–1000
Islamabad,"Al Karim Residence, H-13",12700000.0,2.0,0.0,1058.0,1001–1500
Islamabad,"E-11, Islamabad",12000000.0,1.0,1.0,855.0,501–1000
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",90000000.0,6.0,5.0,4500.0,3001–5000
Islamabad,"G-13, Islamabad",87500000.0,7.0,6.0,3195.0,3001–5000
Islamabad,"MPCHS - Block C1, MPCHS - Multi Gardens",30000000.0,5.0,5.0,1800.0,1501–2000
Islamabad,"D-12, Islamabad",72500000.0,0.0,0.0,2250.0,2001–3000
Islamabad,"Faisal Town - F-18, Islamabad",53000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"G-13, Islamabad",26000000.0,4.0,5.0,900.0,501–1000
Islamabad,"H-13, Islamabad",9000000.0,3.0,3.0,1125.0,1001–1500
Islamabad,"18 West Residencia, F-11/1",33000000.0,2.0,3.0,1710.0,1501–2000
Islamabad,"E-7, Islamabad",430000000.0,3.0,4.0,7200.0,5001–10000
Islamabad,"B-17, Islamabad",4600000.0,1.0,1.0,608.0,501–1000
Islamabad,"Pir Sohawa, Islamabad",105000000.0,4.0,3.0,36000.0,10000+
Islamabad,"F-17, Islamabad",60000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"F-17, Islamabad",10900000.0,2.0,3.0,1800.0,1501–2000
Islamabad,"Al Karim Residence, H-13",12900000.0,2.0,0.0,1080.0,1001–1500
Islamabad,"Al Karim Residence, H-13",10800000.0,2.0,0.0,900.0,501–1000
Islamabad,"Al Karim Residence, H-13",12200000.0,2.0,0.0,1012.0,1001–1500
Islamabad,"Al Karim Residence, H-13",11000000.0,2.0,0.0,922.0,501–1000
Islamabad,"Capital Residencia, Margalla Hills-2",18500000.0,2.0,2.0,1395.0,1001–1500
Islamabad,"Bahria Enclave, Bahria Town",22900000.0,3.0,5.0,1125.0,1001–1500
Islamabad,"DHA Defence Phase 1, DHA Defence",96000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Akas Mall & Residencia, Bahria Enclave",12500000.0,2.0,2.0,1440.0,1001–1500
Islamabad,"Eighteen, Kashmir Highway",100000000.0,5.0,6.0,4500.0,3001–5000
Islamabad,"I-8/3, I-8",110000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"I-8/4, I-8",105000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"Bani Gala, Islamabad",17600000.0,4.0,4.0,1238.0,1001–1500
Islamabad,"E-11, Islamabad",17000000.0,2.0,2.0,1395.0,1001–1500
Islamabad,"Bani Gala, Islamabad",60000000.0,3.0,3.0,9000.0,5001–10000
Islamabad,"B-17, Islamabad",10200000.0,2.0,0.0,968.0,501–1000
Islamabad,"DHA Phase 1 - Sector F, DHA Defence Phase 1",55000000.0,9.0,6.0,3150.0,3001–5000
Islamabad,"D-17, Islamabad",8500000.0,2.0,2.0,1260.0,1001–1500
Islamabad,"F-6, Islamabad",750000000.0,5.0,6.0,12600.0,10000+
Islamabad,"F-7, Islamabad",320000000.0,8.0,0.0,5850.0,5001–10000
Islamabad,"Al Karim Residence, H-13",7344000.0,1.0,0.0,608.0,501–1000
Islamabad,"Al Karim Residence, H-13",6192000.0,1.0,0.0,518.0,501–1000
Islamabad,"Constitution Avenue, Islamabad",127000000.0,3.0,4.0,2745.0,2001–3000
Islamabad,"Constitution Avenue, Islamabad",75000000.0,2.0,3.0,1642.0,1501–2000
Islamabad,"Bahria Enclave, Bahria Town",8500000.0,1.0,1.0,765.0,501–1000
Islamabad,"E-11/4, E-11",18000000.0,2.0,2.0,1058.0,1001–1500
Islamabad,"E-7, Islamabad",600000000.0,0.0,0.0,9450.0,5001–10000
Islamabad,"E-11/4, E-11",9550000.0,2.0,2.0,900.0,501–1000
Islamabad,"G-6, Islamabad",380000000.0,7.0,6.0,10800.0,10000+
Islamabad,"E-11/3, E-11",165000000.0,8.0,6.0,4500.0,3001–5000
Islamabad,"DHA Phase 2 - Sector G, DHA Defence Phase 2",70000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"DHA Phase 2 - Sector G, DHA Defence Phase 2",85000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Gulberg Town, Lehtarar Road",11000000.0,2.0,4.0,1350.0,1001–1500
Islamabad,"E-11, Islamabad",180000000.0,10.0,6.0,4500.0,3001–5000
Islamabad,"G-13, Islamabad",51000000.0,6.0,6.0,1800.0,1501–2000
Islamabad,"Grand Orchard, DHA Defence Phase 1",102200000.0,0.0,0.0,5850.0,5001–10000
Islamabad,"Eighteen, Kashmir Highway",14500000.0,0.0,1.0,765.0,501–1000
Islamabad,"DHA Defence Phase 2, DHA Defence",120000000.0,5.0,6.0,4500.0,3001–5000
Islamabad,"DHA Phase 2 - Sector G, DHA Defence Phase 2",88500000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"DHA Defence Phase 2, DHA Defence",59500000.0,5.0,5.0,2250.0,2001–3000
Islamabad,"DHA Defence Phase 2, DHA Defence",53500000.0,5.0,5.0,2250.0,2001–3000
Islamabad,"B-17, Islamabad",11000000.0,3.0,3.0,1710.0,1501–2000
Islamabad,"Bahria Enclave - Sector H, Bahria Enclave",23500000.0,3.0,4.0,1125.0,1001–1500
Islamabad,"Bahria Enclave - Sector C, Bahria Enclave",100000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"G-6, Islamabad",320000000.0,5.0,6.0,10800.0,10000+
Islamabad,"Soan Garden, Islamabad",34000000.0,7.0,8.0,2250.0,2001–3000
Islamabad,"CBR Town Phase 1, CBR Town",29900000.0,5.0,6.0,1800.0,1501–2000
Islamabad,"CBR Town Phase 1 - Block C, CBR Town Phase 1",33500000.0,5.0,6.0,1800.0,1501–2000
Islamabad,"Soan Garden, Islamabad",42500000.0,7.0,8.0,2700.0,2001–3000
Islamabad,"Fazaia Housing Scheme Block C, Fazaia Housing Scheme",45000000.0,4.0,4.0,4500.0,3001–5000
Islamabad,"G-10/1, G-10",95000000.0,7.0,6.0,2250.0,2001–3000
Islamabad,"Askari Tower 3, DHA Defence Phase 5",41000000.0,4.0,5.0,3262.0,3001–5000
Islamabad,"F-7, Islamabad",350000000.0,7.0,6.0,9000.0,5001–10000
Islamabad,"DHA Defence Phase 2, DHA Defence",86000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Naval Anchorage - Block G, Naval Anchorage",22000000.0,4.0,4.0,1125.0,1001–1500
Islamabad,"Naval Anchorage - Block F, Naval Anchorage",70000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Naval Anchorage - Block F, Naval Anchorage",75000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"F-10, Islamabad",25000000.0,2.0,2.0,2498.0,2001–3000
Islamabad,"Eighteen, Kashmir Highway",19000000.0,1.0,1.0,968.0,501–1000
Islamabad,"Bahria Enclave - Sector G, Bahria Enclave",7500000.0,1.0,1.0,518.0,501–1000
Islamabad,"Gulberg Greens, Gulberg",15200000.0,2.0,2.0,1372.0,1001–1500
Islamabad,"Smama Star Mall & Residency, Gulberg Greens",7500000.0,1.0,1.0,540.0,501–1000
Islamabad,"Zeta-1 Mall, GT Road",22700000.0,3.0,3.0,1508.0,1501–2000
Islamabad,"G-11, Islamabad",45000000.0,5.0,6.0,1508.0,1501–2000
Islamabad,"G-11, Islamabad",82500000.0,5.0,5.0,3195.0,3001–5000
Islamabad,"Soan Garden, Islamabad",22500000.0,7.0,8.0,1350.0,1001–1500
Islamabad,"Soan Garden, Islamabad",59000000.0,6.0,7.0,4500.0,3001–5000
Islamabad,"PWD Housing Scheme, Islamabad",37500000.0,5.0,7.0,2092.0,2001–3000
Islamabad,"Islamabad Expressway, Islamabad",20000000.0,2.0,2.0,1485.0,1001–1500
Islamabad,"E-11, Islamabad",120000000.0,7.0,8.0,4500.0,3001–5000
Islamabad,"DHA Defence Phase 2, DHA Defence",108500000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"DHA Defence Phase 2, DHA Defence",102500000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"MPCHS - Block E, MPCHS - Multi Gardens",6400000.0,2.0,2.0,720.0,501–1000
Islamabad,"MPCHS - Block E, MPCHS - Multi Gardens",3200000.0,1.0,1.0,360.0,0–500
Islamabad,"Bani Gala, Islamabad",19500000.0,2.0,3.0,2250.0,2001–3000
Islamabad,"The Centaurus, F-8",119000000.0,3.0,4.0,2632.0,2001–3000
Islamabad,"E-11, Islamabad",11300000.0,1.0,1.0,810.0,501–1000
Islamabad,"Korang Town, Islamabad",48000000.0,7.0,8.0,3150.0,3001–5000
Islamabad,"DHA Phase 3 - Block B, DHA Defence Phase 3",21900000.0,2.0,2.0,1462.0,1001–1500
Islamabad,"G-13, Islamabad",70000000.0,6.0,7.0,2250.0,2001–3000
Islamabad,"D-12, Islamabad",77500000.0,8.0,6.0,2250.0,2001–3000
Islamabad,"MPCHS - Multi Gardens, B-17",6986000.0,0.0,0.0,675.0,501–1000
Islamabad,"Bani Gala, Islamabad",38500000.0,4.0,5.0,4500.0,3001–5000
Islamabad,"F-8, Islamabad",265000000.0,7.0,6.0,5850.0,5001–10000
Islamabad,"Soan Garden - Block A, Soan Garden",44000000.0,6.0,8.0,2700.0,2001–3000
Islamabad,"Soan Garden - Block H, Soan Garden",25000000.0,5.0,6.0,1350.0,1001–1500
Islamabad,"E-7, Islamabad",750000000.0,7.0,0.0,8550.0,5001–10000
Islamabad,"Warda Hamna Residencia 3, G-11/3",29000000.0,2.0,2.0,1598.0,1501–2000
Islamabad,"E-7, Islamabad",620000000.0,7.0,6.0,7200.0,5001–10000
Islamabad,"E-7, Islamabad",600000000.0,5.0,6.0,10800.0,10000+
Islamabad,"F-6, Islamabad",1100000000.0,4.0,5.0,21600.0,10000+
Islamabad,"E-7, Islamabad",460000000.0,5.0,6.0,9000.0,5001–10000
Islamabad,"Gulberg Residencia, Gulberg",42500000.0,9.0,6.0,1575.0,1501–2000
Islamabad,"Faisal Town - F-18, Islamabad",24000000.0,6.0,6.0,1800.0,1501–2000
Islamabad,"E-11, Islamabad",18500000.0,3.0,3.0,1710.0,1501–2000
Islamabad,"Ghauri Garden, Ghauri Town",11000000.0,3.0,3.0,1125.0,1001–1500
Islamabad,"Faisal Town - F-18, Islamabad",14800000.0,2.0,2.0,1192.0,1001–1500
Islamabad,"Faisal Town - F-18, Islamabad",7345000.0,2.0,2.0,608.0,501–1000
Islamabad,"Askari Tower 3, DHA Defence Phase 5",35000000.0,3.0,3.0,2700.0,2001–3000
Islamabad,"Airline Avenue, Islamabad",16500000.0,3.0,4.0,1125.0,1001–1500
Islamabad,"Bahria Enclave, Bahria Town",49700000.0,5.0,6.0,2250.0,2001–3000
Islamabad,"Skypark One, Gulberg Greens",22700000.0,2.0,2.0,1508.0,1501–2000
Islamabad,"Emaar Canyon Views - Alma 1 Block, Emaar Canyon Views",37000000.0,3.0,4.0,2475.0,2001–3000
Islamabad,"Soan Garden - Block H, Soan Garden",35000000.0,7.0,6.0,2250.0,2001–3000
Islamabad,"Defence Residency, DHA Defence Phase 2",6400000.0,1.0,1.0,608.0,501–1000
Islamabad,"E-11/3, E-11",15000000.0,2.0,2.0,742.0,501–1000
Islamabad,"Soan Garden - Block H, Soan Garden",22500000.0,4.0,0.0,1575.0,1501–2000
Islamabad,"Bani Gala, Islamabad",175000000.0,7.0,6.0,18000.0,10000+
Islamabad,"Bani Gala, Islamabad",14500000.0,3.0,3.0,1912.0,1501–2000
Islamabad,"F-8, Islamabad",520000000.0,8.0,0.0,9000.0,5001–10000
Islamabad,"Diamond Mall & Residency, Gulberg Greens",7000000.0,1.0,1.0,540.0,501–1000
Islamabad,"G-15, Islamabad",48500000.0,7.0,6.0,2700.0,2001–3000
Islamabad,"E-11, Islamabad",140000000.0,7.0,0.0,4500.0,3001–5000
Islamabad,"Gulberg Greens, Gulberg",9600000.0,2.0,2.0,742.0,501–1000
Islamabad,"DHA Defence Phase 2, DHA Defence",69000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"G-13, Islamabad",85000000.0,7.0,7.0,3195.0,3001–5000
Islamabad,"DHA Defence Phase 2, DHA Defence",72500000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"DHA Defence Phase 2, DHA Defence",106000000.0,6.0,7.0,4500.0,3001–5000
Islamabad,"DHA Defence Phase 1, DHA Defence",37500000.0,3.0,4.0,2475.0,2001–3000
Islamabad,"F-6/3, F-6",400000000.0,5.0,5.0,9000.0,5001–10000
Islamabad,"F-6, Islamabad",155000000.0,5.0,5.0,4005.0,3001–5000
Islamabad,"Gulberg Business Square, Gulberg",4500000.0,0.0,1.0,315.0,0–500
Islamabad,"E-11, Islamabad",36000000.0,4.0,4.0,1800.0,1501–2000
Islamabad,"D-12/1, D-12",45000000.0,4.0,4.0,900.0,501–1000
Islamabad,"E-11/4, E-11",11000000.0,1.0,1.0,990.0,501–1000
Islamabad,"El Cielo, GT Road",15300000.0,3.0,3.0,1418.0,1001–1500
Islamabad,"DHA Valley - Lilly Sector, DHA Valley",17000000.0,3.0,4.0,1800.0,1501–2000
Islamabad,"DHA Defence Phase 2, DHA Defence",80000000.0,5.0,5.0,4500.0,3001–5000
Islamabad,"DHA Defence Phase 2, DHA Defence",96500000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"E-7, Islamabad",600000000.0,4.0,5.0,10800.0,10000+
Islamabad,"Smama Star Mall & Residency, Gulberg Greens",14000000.0,3.0,3.0,1215.0,1001–1500
Islamabad,"F-7/2, F-7",1600000000.0,0.0,0.0,18000.0,10000+
Islamabad,"F-7, Islamabad",460000000.0,10.0,0.0,11250.0,10000+
Islamabad,"Gulberg Greens, Gulberg",5000000.0,1.0,1.0,450.0,0–500
Islamabad,"D-12/1, D-12",49500000.0,5.0,5.0,1260.0,1001–1500
Islamabad,"DHA Defence Phase 2, DHA Defence",15000000.0,3.0,3.0,1418.0,1001–1500
Islamabad,"DHA Phase 2 - Sector A, DHA Defence Phase 2",105000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Gulberg Greens, Gulberg",7600000.0,1.0,1.0,630.0,501–1000
Islamabad,"D-12/1, D-12",155000000.0,6.0,6.0,5400.0,5001–10000
Islamabad,"D-12/4, D-12",45000000.0,5.0,5.0,990.0,501–1000
Islamabad,"G-15/1, G-15",29500000.0,5.0,5.0,1575.0,1501–2000
Islamabad,"El Cielo, GT Road",11500000.0,2.0,2.0,945.0,501–1000
Islamabad,"El Cielo, GT Road",15300000.0,3.0,3.0,1395.0,1001–1500
Islamabad,"Defence Executive Apartments, DHA Defence Phase 2",8300000.0,1.0,1.0,788.0,501–1000
Islamabad,"F-8, Islamabad",450000000.0,6.0,6.0,9450.0,5001–10000
Islamabad,"B-17, Islamabad",7500000.0,2.0,2.0,1102.0,1001–1500
Islamabad,"F-8, Islamabad",450000000.0,7.0,6.0,8100.0,5001–10000
Islamabad,"Pir Sohawa Road, Pir Sohawa",45000000.0,2.0,2.0,6750.0,5001–10000
Islamabad,"DHA Defence Phase 2, DHA Defence",79500000.0,5.0,6.0,4500.0,3001–5000
Islamabad,"Capital Square, B-17",11000000.0,3.0,3.0,1755.0,1501–2000
Islamabad,"Askari Tower 1, DHA Defence Phase 2",34500000.0,3.0,4.0,2655.0,2001–3000
Islamabad,"D-12/4, D-12",44000000.0,4.0,4.0,1125.0,1001–1500
Islamabad,"G-13/1, G-13",30000000.0,4.0,5.0,900.0,501–1000
Islamabad,"G-14/4, G-14",28500000.0,4.0,5.0,900.0,501–1000
Islamabad,"Jinnah Gardens Phase 1, Jinnah Gardens",27000000.0,4.0,4.0,1575.0,1501–2000
Islamabad,"G-13, Islamabad",100000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Bahria Enclave - Sector N, Bahria Enclave",23900000.0,3.0,4.0,1125.0,1001–1500
Islamabad,"F-10 Markaz, F-10",26000000.0,2.0,2.0,1710.0,1501–2000
Islamabad,"G-11/3, G-11",43200000.0,3.0,2.0,1598.0,1501–2000
Islamabad,"Ideas One, B-17",7440000.0,1.0,1.0,630.0,501–1000
Islamabad,"Ideas One, B-17",19000000.0,3.0,3.0,1575.0,1501–2000
Islamabad,"Bahria Enclave - Sector C1, Bahria Enclave",45000000.0,5.0,6.0,2250.0,2001–3000
Islamabad,"I-8/3, I-8",120000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"E-7, Islamabad",600000000.0,7.0,6.0,8100.0,5001–10000
Islamabad,"G-11, Islamabad",25000000.0,3.0,2.0,1102.0,1001–1500
Islamabad,"Faisal Town - F-18, Islamabad",14900000.0,3.0,3.0,1800.0,1501–2000
Islamabad,"G-15/2, G-15",32500000.0,6.0,7.0,1800.0,1501–2000
Islamabad,"G-15/1, G-15",60000000.0,6.0,7.0,5400.0,5001–10000
Islamabad,"D-12/4, D-12",80000000.0,5.0,5.0,1800.0,1501–2000
Islamabad,"DHA Phase 2 - Sector C, DHA Defence Phase 2",93000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Lakeshore Towers, Top City 1",15400000.0,1.0,1.0,652.0,501–1000
Islamabad,"Lakeshore Towers, Top City 1",16000000.0,1.0,1.0,675.0,501–1000
Islamabad,"Lakeshore Towers, Top City 1",30600000.0,2.0,2.0,1305.0,1001–1500
Islamabad,"Bahria Enclave - Sector H, Bahria Enclave",26500000.0,3.0,5.0,1305.0,1001–1500
Islamabad,"Bahria Garden City, Bahria Town",9095000.0,1.0,0.0,1080.0,1001–1500
Islamabad,"Bahria Garden City, Bahria Town",18300000.0,2.0,0.0,2160.0,2001–3000
Islamabad,"Bahria Garden City, Bahria Town",24600000.0,3.0,0.0,2902.0,2001–3000
Islamabad,"G-15/2, G-15",28500000.0,0.0,0.0,1800.0,1501–2000
Islamabad,"PWD Housing Society - Block D, PWD Housing Scheme",49000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"F-7, Islamabad",160000000.0,0.0,0.0,4500.0,3001–5000
Islamabad,"I-8/3, I-8",95000000.0,6.0,6.0,3195.0,3001–5000
Islamabad,"Madina Tower, E-11",14500000.0,3.0,3.0,1395.0,1001–1500
Islamabad,"Pakistan Town - Phase 1, Pakistan Town",15500000.0,2.0,3.0,1125.0,1001–1500
Islamabad,"Bahria Enclave, Bahria Town",52500000.0,5.0,6.0,2700.0,2001–3000
Islamabad,"G-15/2, G-15",48000000.0,6.0,7.0,3195.0,3001–5000
Islamabad,"G-15/4, G-15",29000000.0,0.0,0.0,1800.0,1501–2000
Islamabad,"G-15/4, G-15",30000000.0,0.0,0.0,1800.0,1501–2000
Islamabad,"G-15/1, G-15",28000000.0,6.0,7.0,1800.0,1501–2000
Islamabad,"G-15/1, G-15",28500000.0,6.0,7.0,1800.0,1501–2000
Islamabad,"G-15/2, G-15",47000000.0,6.0,7.0,3195.0,3001–5000
Islamabad,"F-6/2, F-6",1100000000.0,4.0,5.0,21600.0,10000+
Islamabad,"F-6/2, F-6",1800000000.0,8.0,0.0,18000.0,10000+
Islamabad,"Gulberg Greens, Gulberg",420000000.0,6.0,6.0,22500.0,10000+
Islamabad,"Faisal Town - F-18, Islamabad",45000000.0,5.0,6.0,2250.0,2001–3000
Islamabad,"DHA Phase 2 - Sector D, DHA Defence Phase 2",86000000.0,6.0,6.0,4500.0,3001–5000
Islamabad,"Warda Hamna Residencia 3, G-11/3",40000000.0,3.0,3.0,2002.0,2001–3000
Islamabad,"G-13, Islamabad",51500000.0,5.0,5.0,1800.0,1501–2000
Islamabad,"G-13, Islamabad",29000000.0,4.0,4.0,990.0,501–1000
Islamabad,"E-11, Islamabad",58000000.0,6.0,7.0,2250.0,2001–3000
Islamabad,"F-6/1, F-6",250000000.0,7.0,7.0,4950.0,3001–5000
